moisture,ph,temperature,humidity,soil_type,crop
35,6.5,28,65,Loamy,Wheat
42,6.8,30,70,Loamy,Sugarcane
30,6.2,26,60,Loamy,Maize
38,6.7,29,68,Loamy,Wheat
40,6.6,31,72,Loamy,Sugarcane
28,6.4,25,58,Loamy,Maize
45,6.9,32,75,Loamy,Sugarcane
33,6.3,27,62,Loamy,Wheat
37,6.5,28,66,Loamy,Maize
41,6.8,30,71,Loamy,Sugarcane

15,7.5,35,40,Sandy,Groundnut
18,7.2,33,45,Sandy,Millet
20,7.0,32,50,Sandy,Millet
22,7.4,34,42,Sandy,Groundnut
17,7.6,36,38,Sandy,Groundnut
25,6.9,31,52,Sandy,Barley
27,7.1,30,55,Sandy,Barley
19,7.3,34,43,Sandy,Millet
23,7.0,32,48,Sandy,Barley
16,7.7,37,36,Sandy,Groundnut

50,5.8,24,80,Clay,Rice
48,6.0,25,78,Clay,Rice
55,5.6,23,85,Clay,Rice
52,5.9,24,82,Clay,Rice
60,5.5,22,88,Clay,Rice
45,6.1,26,76,Clay,Rice
58,5.7,23,86,Clay,Rice
53,5.8,24,83,Clay,Rice
49,6.0,25,79,Clay,Rice
56,5.6,23,87,Clay,Rice

32,6.4,27,63,Loamy,Wheat
36,6.6,28,66,Loamy,Maize
39,6.7,29,69,Loamy,Sugarcane
34,6.3,26,61,Loamy,Wheat
43,6.9,31,73,Loamy,Sugarcane
29,6.2,25,59,Loamy,Maize
31,6.4,27,64,Loamy,Wheat
37,6.6,28,67,Loamy,Maize
40,6.8,30,70,Loamy,Sugarcane
35,6.5,28,65,Loamy,Wheat

18,7.4,34,44,Sandy,Millet
21,7.1,32,49,Sandy,Barley
24,6.9,31,53,Sandy,Barley
26,7.0,30,56,Sandy,Barley
14,7.8,38,35,Sandy,Groundnut
16,7.6,36,37,Sandy,Groundnut
19,7.3,34,41,Sandy,Millet
22,7.2,33,46,Sandy,Millet
25,7.0,31,54,Sandy,Barley
17,7.7,37,36,Sandy,Groundnut
